long	lat	DEPTH	K_sw
-114.2244415	37.7969093	68.5	0.0246
-109.9069444	37.4019444	147.5	0.0246
-109.9747238	40.4766655	14	0.0245
-115.3548056	36.4340833	6.5	0.0245
-109.5969467	42.7958336	57	0.0245
-112.9411087	37.2205544	6.5	0.0245
-110.41	40.37	5.5	0.0245
-109.1149979	37.4519997	2	0.0245
-110.5854416	41.4739723	98	0.0245
-113.4886093	37.0333328	53.5	0.0245
-107.7011108	40.7222214	4	0.0245
-109.6446457	38.7662964	16.5	0.0245
-110.4091644	41.2825012	33	0.0245
-112.4219437	37.2230568	105	0.0245
-108.8533325	36.0161095	78.5	0.0244
-108.1666641	35.75	25	0.0244
-110.1069412	40.5583344	4	0.0244
-109.1149979	37.4519997	47	0.0244
-109.6916656	42.8697205	108.5	0.0244
-105.8758316	39.6025009	63.5	0.0244
-108.3152771	35.8641663	6.5	0.0243
-109.6100006	38.2070007	1.5	0.0243
-110.3529	40.5501667	31	0.0243
-109.3327789	38.321167	4	0.0243
-109.6446457	38.7662964	1	0.0243
-112.8150024	36.6824989	203.5	0.0242
-112.4219437	37.2230568	56	0.0242
-110.1289978	38.7130013	19.5	0.0242
-109.0220566	38.925972	9	0.0242
-111.3604722	35.5116111	98	0.0242
-107.7741699	37.8511124	63.5	0.0242
-111.9858322	36.2347221	96.5	0.0242
-109.7856979	37.195282	5.5	0.0242
-107.3138885	40.7772217	61	0.0242
-114.7816667	36.1427778	43.5	0.0242
-109.1374969	40.0024986	5	0.0242
-107.3045425	40.7849655	90.5	0.0242
-109.6100006	38.2070007	15	0.0242
-108.1287003	36.6036377	36.5	0.0242
-109.6452789	42.7677765	2.5	0.0242
-108.7713852	34.4602776	12	0.0241
-109.9316635	42.7277794	2	0.0241
-110.2872826	40.4314176	15.5	0.0241
-110.1005554	34.4625015	147	0.0241
-108.6233368	37.7341652	84	0.0241
-106.9077759	39.1797218	20.5	0.0241
-109.8619995	38.5830002	48	0.0241
-110.1288889	38.7130556	12	0.0241
-109.922226	34.6172218	14.5	0.0241
-110.2922211	41.2871399	87.5	0.024
-115.2072372	37.3596878	38	0.024
-105.8499985	39.5675011	52	0.024
-110.1294479	42.6300011	39.5	0.024
-106.7236099	40.8005562	2.5	0.024
-110.6272202	41.2336121	35.5	0.024
-115.2083359	36.0213852	6.5	0.024
-109.9361115	34.9883347	5.5	0.024
-110.0119476	37.5875015	158.5	0.024
-113.0077744	36.7716675	49.5	0.0239
-109.3759995	37.583889	2.5	0.0239
-110.1688919	34.9002762	127.5	0.0239
-110.2486115	42.7238884	61	0.0239
-113.8413925	37.3897209	19	0.0239
-107.4069443	40.8333321	60	0.0239
-109.5969467	42.7958336	2.5	0.0239
-115.3238907	36.2550011	63.5	0.0238
-108.4253998	39.9133034	166.5	0.0238
-105.8733749	39.66082	44.5	0.0238
-108.0169449	36.6886101	137.5	0.0238
-110.1069412	40.5583344	133	0.0238
-108.3152771	35.8641663	1.5	0.0238
-106.9444427	36.7438889	140	0.0238
-109.9316635	42.7277794	16	0.0238
-109.913887	37.5999985	43	0.0238
-109.6758118	38.799572	17.5	0.0238
-110.5469742	41.1478043	5	0.0237
-109.115	37.4519444	47	0.0237
-109.9363861	40.4202766	52	0.0236
-110.8525009	34.6533318	4	0.0236
-105.8869476	39.585556	31.5	0.0236
-109.9363861	40.4202766	5	0.0236
-109.913887	37.5999985	26.5	0.0236
-110.0325012	34.6688881	14	0.0236
-108.9749985	37.2050896	38	0.0236
-115.1627731	36.5168571	100	0.0235
-110.8146362	39.1616325	20.5	0.0235
-109.3327789	38.321167	4.5	0.0235
-110.3663864	34.3677788	43.5	0.0235
-108.6741638	36.1597214	37.5	0.0235
-107.3038864	40.7849998	58.5	0.0235
-115.1627731	36.5168571	50	0.0235
-109.913887	37.5999985	15.5	0.0235
-112.5527039	35.7283516	30.5	0.0235
-110.1289978	38.7130013	12	0.0235
-109.1149979	37.4519997	22	0.0234
-108.8972244	35.4930573	46	0.0234
-109.9649963	40.9061127	120.5	0.0234
-110.3125	40.9791679	140	0.0234
-110.2419434	41.9552765	0	0.0234
-108.3100815	35.8872604	5	0.0234
-113.4569473	37.0552788	21.5	0.0234
-111.6063919	38.3894463	151	0.0234
-115.2072372	37.3596878	19	0.0234
-106.7794418	40.4627762	146.5	0.0234
-110.2872826	40.4314176	32	0.0234
-113.3472214	36.9516678	92.5	0.0233
-111.5341667	38.3258333	34.5	0.0233
-110.3125	40.9791679	28	0.0233
-109.0220566	38.925972	29	0.0233
-110.1289978	38.7130013	3.5	0.0233
-109.4733353	42.4663887	32	0.0233
-109.8630524	40.8822212	55.5	0.0233
-110.2486115	42.7238884	105.5	0.0232
-110.3663864	34.3677788	25.5	0.0232
-109.9383316	40.5333328	12.5	0.0232
-114.4725037	36.6055565	55	0.0232
-109.8797226	34.5849991	1.5	0.0232
-109.6175003	42.6508331	39	0.0232
-109.7980576	41.5113907	26.5	0.0232
-109.9316635	42.7277794	148.5	0.0231
-109.1149979	37.4519997	2	0.0231
-110.2358322	34.5024986	122	0.0231
-106.3891678	38.6399994	29	0.0231
-110.3663864	34.3677788	76.5	0.0231
-108.8874969	40.8913879	51	0.0231
-110.0311127	37.6027794	18.5	0.0231
-113.6796951	37.1741486	10	0.0231
-106.4916687	38.7000008	96	0.0231
-115.1939087	37.3588562	6.5	0.0231
-109.2713852	34.7355537	155	0.023
-113.4886093	37.0333328	23	0.023
-109.3327789	38.321167	4	0.023
-106.1652756	39.3777771	134	0.023
-111.6252441	36.5663528	95.5	0.023
-110.5584793	35.5703125	119.5	0.023
-109.901001	37.8460007	11.5	0.023
-112.7077789	36.6791649	2.5	0.023
-110.3663864	34.3677788	2.5	0.023
-106.1652756	39.3777771	2.5	0.0229
-105.8733749	39.66082	9	0.0229
-114.2644424	36.7750015	15	0.0229
-111.2253342	37.9242783	1	0.0229
-108.1666641	35.75	4	0.0229
-108.3152771	35.8641663	128	0.0229
-111.603302	36.7005272	43	0.0228
-107.4069443	40.8333321	29.5	0.0228
-110.1984711	35.8183632	6.5	0.0228
-107.2880554	39.1199989	4	0.0228
-115.0488892	36.2849998	52.5	0.0228
-109.8619444	38.5830556	31.5	0.0228
-109.1374969	40.0024986	5	0.0228
-112.5527039	35.7283516	19	0.0228
-109.8619995	38.5830002	31.5	0.0228
-106.9438858	36.7433319	38	0.0228
-114.2644424	36.7750015	50	0.0228
-109.7369222	41.6868778	9.5	0.0227
-115.2033386	36.0347176	33	0.0227
-112.1925278	37.1906128	3.5	0.0227
-114.234726	36.7555542	120	0.0227
-105.9733353	39.4238892	65	0.0227
-106.7236099	40.8005562	114	0.0227
-110.6105576	35.0952797	20	0.0227
-110.2486115	42.7238884	162.5	0.0227
-108.3152771	35.8641663	46	0.0227
-111.2797241	39.1111107	3.5	0.0227
-113.3472214	36.9516678	4	0.0227
-110.2872826	40.4314176	55	0.0226
-108.3152771	35.8641663	71	0.0226
-111.5341667	38.3258333	112.5	0.0226
-107.4927778	36.1152778	150.5	0.0225
-113.9230576	37.4222221	3.5	0.0225
-110.230835	42.6591682	2.5	0.0225
-109.8874969	40.9033318	58.5	0.0225
-110.0311127	37.6027794	57.5	0.0225
-114.2903366	36.7424736	87	0.0224
-108.3211136	35.8538895	52	0.0224
-106.7236099	40.8005562	87.5	0.0224
-110.8146362	39.1616325	72.5	0.0224
-107.881424	38.4427452	111.5	0.0224
-109.901001	37.8460007	12	0.0224
-106.0819931	39.3713799	15	0.0224
-108.6619415	38.1150017	2	0.0224
-110.2358322	34.5024986	31.5	0.0224
-107.4076004	40.8332977	110.5	0.0224
-112.2588882	37.3202782	143	0.0223
-106.9444427	36.7438889	5	0.0223
-109.7091675	37.376667	11.5	0.0223
-106.632225	39.9522209	6.5	0.0223
-108.3097229	36.8022232	164	0.0223
-109.6100006	38.2070007	9.5	0.0223
-106.632225	39.9522209	20.5	0.0222
-114.234726	36.7555542	132.5	0.0222
-110.2358322	34.5024986	20	0.0222
-109.871666	34.9833336	24	0.0222
-110.5854416	41.4739723	67.5	0.0221
-109.9700012	35.5574989	16.5	0.0221
-108.3097229	36.8022232	91.5	0.0221
-109.6755295	38.8029137	19.5	0.0221
-109.8619444	38.5830556	17	0.0221
-110.558609	35.5711098	82.5	0.022
-109.7980576	41.5113907	121	0.022
-115.1939087	37.3588562	67	0.022
-114.2805557	36.6819458	41	0.022
-109.6446457	38.7662964	5	0.022
-110.2486115	42.7238884	78.5	0.022
-115.3238907	36.2550011	32	0.022
-110.4748306	41.0899429	5	0.022
-106.5580521	38.8325005	92.5	0.022
-114.3722229	37.8830185	141	0.022
-108.8638916	35.9863892	34	0.022
-110.3663864	34.3677788	60	0.022
-109.875	38.3365555	4	0.0219
-109.8180542	38.8272209	140.5	0.0219
-107.4989929	40.3424721	204.5	0.0219
-109.6238861	37.9609985	142.5	0.0219
-114.4455566	36.5741653	52	0.0219
-108.8533325	36.0161095	99	0.0219
-108.6105576	36.2816658	65	0.0219
-109.5247192	40.398613	118	0.0219
-111.6252441	36.5663528	109.5	0.0219
-106.9438858	36.7433319	72.5	0.0219
-109.8874969	40.9033318	36.5	0.0218
-115.3558889	36.4353056	5	0.0218
-109.8619995	38.5830002	32	0.0218
-107.7172241	37.478611	94.5	0.0218
-110.558609	35.5711098	68.5	0.0218
-109.4733353	42.4663887	54.5	0.0218
-107.3280563	40.773056	25.5	0.0218
-106.3891678	38.6399994	59.5	0.0218
-110.0100021	34.6583328	2.5	0.0218
-111.1002502	36.1875267	30.5	0.0218
-109.0220566	38.925972	81.5	0.0217
-106.9438858	36.7433319	4	0.0217
-111.9438858	36.1800003	58.5	0.0217
-109.871666	34.9833336	7.5	0.0217
-115.1930542	36.2405548	29.5	0.0217
-109.3327789	38.321167	21	0.0217
-109.9316635	42.7277794	7.5	0.0216
-111.1198349	36.1749458	4	0.0216
-110.2969437	41.2825012	57	0.0216
-110.4113617	41.1579437	4	0.0216
-113.5650024	37.1380539	1.5	0.0216
-112.2588882	37.3202782	2.5	0.0215
-114.234726	36.7555542	100	0.0215
-110.1688919	34.9002762	86.5	0.0215
-110.128891	38.7130013	7	0.0215
-110.3663864	34.3677788	100.5	0.0215
-115.2638889	35.9913889	50.5	0.0214
-113.1172256	37.351944	105.5	0.0214
-109.882225	35.5272217	2.5	0.0214
-114.234726	36.7555542	80	0.0214
-110.3202744	35.7849998	160	0.0214
-114.2244415	37.7969093	101.5	0.0214
-112.1986389	37.195446	72.5	0.0214
-110.1984711	35.8183632	183	0.0213
-108.8638916	35.9863892	73.5	0.0213
-111.5334702	35.3609734	2.5	0.0213
-108.8638916	35.9863892	16.5	0.0213
-113.2291641	36.9491653	165	0.0213
-113.2177811	37.2594452	26	0.0213
-110.5584793	35.5703125	61	0.0213
-108.8533325	36.0161095	124.5	0.0212
-112.0849991	36.2975006	96.5	0.0212
-110.0311127	37.6027794	156.5	0.0212
-108.2388916	37.5991669	118	0.0212
-108.6233368	37.7341652	108	0.0212
-105.9424973	39.5866661	40.5	0.0212
-112.1986389	37.195446	161.5	0.0212
-106.7602768	39.1811104	83	0.0211
-108.3100815	35.8872604	1	0.0211
-110.1984711	35.8183632	1.5	0.0211
-112.4219437	37.2230568	136	0.0211
-107.4927778	36.1152778	2.5	0.0211
-110.5858333	40.58105	42	0.0211
-108.3152771	35.8641663	28	0.021
-113.4886093	37.0333328	2.5	0.021
-110.4024734	41.2510567	10	0.021
-108.6105576	36.2816658	16.5	0.021
-107.4008331	36.2861099	86.5	0.021
-110.5383301	35.5272217	63.5	0.021
-107.2574997	36.1536102	67	0.0209
-114.7816667	36.1427778	63.5	0.0209
-106.5333328	40.0547218	66	0.0209
-111.9438858	36.1800003	38	0.0209
-107.3045425	40.7849655	48	0.0208
-109.8619995	38.5830002	9.5	0.0208
-109.0220566	38.925972	109.5	0.0208
-109.6100006	38.2070007	6.5	0.0208
-108.0551834	38.5688515	108.5	0.0208
-109.901001	37.8460007	3	0.0208
-115.2083359	36.0213852	18	0.0208
-109.6835098	38.815403	3.5	0.0207
-106.0550003	39.5786095	94	0.0206
-110.1483307	35.8188896	190.5	0.0206
-109.239978	38.313466	111.5	0.0206
-109.6035843	38.4505272	9.5	0.0205
-109.8198776	38.5160217	138.5	0.0205
-111.6252441	36.5663528	134.5	0.0205
-113.1172256	37.351944	71	0.0205
-114.234726	36.7555542	90	0.0205
-114.234726	36.7555542	70	0.0205
-114.234726	36.7555542	47.5	0.0205
-111.2742996	38.4686012	18	0.0205
-110.043335	34.251667	24	0.0204
-108.3152771	35.8641663	15	0.0204
-109.8619995	38.5830002	70	0.0204
-109.8619995	38.5830002	10.5	0.0204
-110.1984711	35.8183632	218.5	0.0204
-110.5383301	35.5272217	179.5	0.0204
-110.6105576	35.0952797	40.5	0.0204
-108.8638916	35.9863892	52	0.0204
-109.7980576	41.5113907	53.5	0.0203
-109.6758118	38.799572	5.5	0.0203
-107.8333359	37.6166649	142	0.0203
-107.3280563	40.773056	44.5	0.0203
-110.3883362	34.3680573	95.5	0.0203
-110.3002777	35.0266685	24	0.0202
-110.0288925	34.2247238	1.5	0.0202
-115.2030563	36.0355492	30.5	0.0202
-110.3125	40.9791679	89	0.0202
-110.5383301	35.5272217	0	0.0202
-114.3461151	38.0007935	71	0.0202
-111.0773926	37.6893616	0.5	0.0202
-105.8802795	39.8972206	21.5	0.0201
-109.2713852	34.7355537	30.5	0.0201
-109.8675003	42.7702789	155	0.0201
-108.3211136	35.8538895	69.5	0.0201
-108.0169449	36.6886101	43	0.0201
-108.3211136	35.8538895	89	0.0201
-114.234726	36.7555542	110	0.02
-113.3472214	36.9516678	45.5	0.02
-108.8638916	35.9863892	101.5	0.02
-106.7236099	40.8005562	128	0.02
-110.5383301	35.5272217	4	0.02
-108.0169449	36.6886101	23	0.02
-115.3548056	36.4340833	64	0.0199
-110.6105576	35.0952797	75	0.0199
-108.8874969	40.8913879	78.5	0.0199
-109.8682	41.5848667	28.5	0.0199
-113.1172256	37.351944	44.5	0.0199
-106.5561142	40.0774994	50	0.0198
-115.2030563	36.0355492	5.5	0.0198
-113.1172256	37.351944	91.5	0.0198
-108.3211136	35.8538895	34.5	0.0198
-110.1888885	37.4850006	12	0.0198
-109.0220566	38.925972	51.5	0.0197
-109.7472222	41.4458333	6	0.0197
-110.2969437	41.2825012	95	0.0197
-110.558609	35.5711098	52	0.0196
-111.3604722	35.5116111	127	0.0196
-109.8619995	38.5830002	15	0.0196
-109.882225	35.5272217	29	0.0196
-110.128891	38.7130013	2	0.0196
-109.6600037	38.7884254	16.5	0.0195
-107.9255524	40.8352776	4	0.0195
-109.3327789	38.321167	22.5	0.0195
-109.6175003	42.6508331	59	0.0194
-110.0170822	43.3217239	19	0.0194
-108.6105576	36.2816658	90.5	0.0194
-107.4058304	36.2883339	141	0.0194
-111.6252441	36.5663528	11.5	0.0194
-110.0833359	34.4652786	1.5	0.0194
-108.9111099	35.9836121	71	0.0194
-110.0833359	34.4652786	5.5	0.0194
-109.61	38.2069444	2	0.0194
-110.2969437	41.2825012	11.5	0.0193
-110.0100021	34.6583328	10	0.0193
-111.5354767	38.159977	123	0.0193
-115.1939087	37.3588562	117	0.0193
-109.2713852	34.7355537	14	0.0193
-114.234726	36.7555542	142.5	0.0193
-110.4461136	35.5858345	85.5	0.0193
-109.7091675	37.376667	2.5	0.0193
-110.3663864	34.3677788	128.5	0.0193
-114.234726	36.7555542	55	0.0193
-108.3152771	35.8641663	95	0.0192
-110.2969437	41.2825012	4	0.0192
-109.6758118	38.799572	1	0.0192
-108.6377792	36.4044456	5	0.0192
-105.8733749	39.66082	24.5	0.0192
-110.2358322	34.5024986	156.5	0.0192
-107.9255524	40.8352776	56	0.0191
-110.4091644	41.2825012	55	0.0191
-110.0170822	43.3217239	9	0.0191
-108.0169449	36.6886101	6.5	0.0191
-113.2558365	37.1549988	4	0.019
-109.6835098	38.815403	13.5	0.019
-110.1984711	35.8183632	155	0.019
-110.0066681	34.7233315	2.5	0.019
-110.1529999	38.2220001	2.5	0.019
-108.7713852	34.4602776	2.5	0.019
-106.7451401	38.990612	55.5	0.0189
-109.9747238	40.4766655	2.5	0.0189
-109.6035843	38.4505272	7.5	0.0189
-115.2072372	37.3596878	66	0.0189
-115.2030563	36.0355492	20.5	0.0187
-113.0077744	36.7716675	63.5	0.0187
-109.6835098	38.815403	1	0.0187
-112.7624969	37.25	2.5	0.0186
-110.6533356	35.5811119	86.5	0.0186
-108.7713852	34.4602776	125	0.0186
-108.8874969	40.8913879	63.5	0.0186
-111.2822189	36.7283058	12.5	0.0185
-110.4091644	41.2825012	85.5	0.0185
-107.2574997	36.1536102	92.5	0.0185
-106.9077759	39.1797218	52	0.0185
-115.1939087	37.3588562	1.5	0.0185
-109.4733353	42.4663887	87.5	0.0185
-108.4253998	39.9133034	140	0.0184
-110.0222244	34.6988907	58.5	0.0184
-109.8198776	38.5160217	152	0.0184
-109.0675812	38.1847229	3.5	0.0184
-109.9700012	35.5574989	5	0.0184
-109.8619995	38.5830002	8	0.0183
-110.0311127	37.6027794	192.5	0.0183
-109.6600037	38.7884254	1	0.0183
-109.9383316	40.5333328	35.5	0.0183
-108.9111099	35.9836121	86.5	0.0182
-109.9383316	40.5333328	2.5	0.0181
-110.5066681	35.1255569	55	0.0181
-109.6755295	38.8029137	1	0.0181
-110.043335	34.251667	59.5	0.0181
-109.6100006	38.2070007	2	0.018
-107.7011108	40.7222214	66	0.018
-110.6558304	35.5836105	94	0.018
-108.2388916	37.5991669	138.5	0.018
-114.234726	36.7555542	215	0.018
-107.4927778	36.1152778	106	0.018
-110.0325012	34.6688881	2.5	0.0179
-110.1288889	38.7130556	1.5	0.0179
-110.2922211	41.2871399	58.5	0.0178
-113.4569473	37.0552788	5	0.0178
-110.4748306	41.0899429	76	0.0178
-112.4219437	37.2230568	34	0.0177
-110.0170822	43.3217239	30.5	0.0177
-115.3548056	36.4340833	125	0.0177
-108.9241638	37.3549995	167.5	0.0177
-109.6002808	42.6652794	24.5	0.0177
-107.4927778	36.1152778	40.5	0.0177
-107.4076004	40.8332977	140	0.0177
-111.621109	35.603611	67.5	0.0176
-110.558609	35.5711098	34	0.0176
-108.6377792	36.4044456	132	0.0175
-109.2713852	34.7355537	120.5	0.0175
-108.9622192	37.1427765	105.5	0.0174
-112.0952759	36.2524986	83	0.0174
-115.2783356	36.1119347	11.5	0.0174
-111.603302	36.7005272	12.5	0.0174
-109.922226	34.6172218	4	0.0173
-109.6452789	42.7677765	30	0.0173
-111.980278	36.2461128	148.5	0.0173
-110.043335	34.251667	40.5	0.0173
-112.0952759	36.2524986	155	0.0172
-110.4461136	35.5858345	127	0.0172
-110.1699982	37.9761124	17.5	0.0172
-107.7011108	40.7222214	89	0.0172
-107.7011108	40.7222214	119.5	0.0172
-109.922226	34.6172218	4	0.0171
-109.0675812	38.1847229	1	0.0171
-110.5854416	41.4739723	5	0.0171
-114.3461151	38.0007935	106.5	0.0171
-111.0902786	35.1525002	4	0.0171
-110.4024734	41.2510567	95	0.0171
-110.2358322	34.5024986	11.5	0.0171
-110.5383301	35.5272217	23	0.017
-109.882225	35.5272217	42	0.017
-110.5584793	35.5703125	86.5	0.017
-111.5334702	35.3609734	9	0.017
-110.0833359	34.4652786	154	0.0169
-107.7011108	40.7222214	144	0.0169
-107.2772217	36.3047218	141	0.0169
-109.0675812	38.1847229	4	0.0169
-108.1287003	36.6036377	53.5	0.0168
-110.6272202	41.2336121	61	0.0168
-110.4866638	41.1869431	147.5	0.0168
-113.2177811	37.2594452	11.5	0.0168
-109.2713852	34.7355537	171	0.0168
-111.7555542	35.6575012	97	0.0168
-112.375	37.25	132	0.0167
-107.9453964	40.5199661	55	0.0167
-114.2544479	36.7552795	500	0.0167
-108.8533325	36.0161095	164	0.0167
-111.621109	35.603611	100	0.0167
-115.1939087	37.3588562	85	0.0167
-108.3211136	35.8538895	23	0.0166
-111.3368073	36.5412483	16.5	0.0166
-109.8198776	38.5160217	169.5	0.0166
-107.2772217	36.3047218	105.5	0.0165
-107.4076004	40.8332977	170	0.0165
-106.1652756	39.3777771	19	0.0165
-107.9891667	38.6669444	143.5	0.0164
-109.882225	35.5272217	15	0.0164
-110.0170822	43.3217239	2.5	0.0164
-112.5175018	37.1316681	61	0.0163
-111.3368073	36.5412483	74	0.0163
-113.1055527	37.086113	93	0.0163
-111.6252441	36.5663528	2.5	0.0163
-110.043335	34.251667	7.5	0.0163
-113.0069427	36.9472237	100.5	0.0162
-109.6600037	38.7884254	5	0.0162
-110.4461136	35.5858345	14	0.0162
-113.2177811	37.2594452	4	0.0162
-114.234726	36.7555542	16	0.0161
-109.6175003	42.6508331	2.5	0.0161
-111.3368073	36.5412483	2.5	0.0161
-111.4103622	36.4272499	80	0.0161
-108.6105576	36.2816658	4	0.0161
-110.0170822	43.3217239	48.5	0.0161
-110.4461136	35.5858345	2.5	0.0161
-110.4748306	41.0899429	133	0.0161
-110.4024734	41.2510567	2.5	0.0161
-110.1699982	37.9761124	7.5	0.016
-110.2969437	41.2825012	143.5	0.016
-110.4024734	41.2510567	47	0.016
-110.128891	38.7131119	1.5	0.016
-111.1002502	36.1875267	61	0.016
-108.5736694	35.9339447	193	0.016
-114.234726	36.7555542	160	0.016
-109.871666	34.9833336	144	0.016
-110.6005554	40.4119453	90.5	0.0159
-114.234726	36.7555542	0.5	0.0159
-107.9022903	38.4723282	119	0.0159
-109.8619995	38.5830002	6	0.0159
-109.7980576	41.5113907	10	0.0159
-114.234726	36.7555542	27.5	0.0159
-111.3643333	35.5470278	75	0.0158
-109.6035843	38.4505272	4.5	0.0158
-114.234726	36.7555542	165	0.0158
-113.1172256	37.351944	14	0.0158
-110.1288889	38.7130556	1.5	0.0158
-107.9453964	40.5199661	108	0.0158
-109.0675	38.1847222	4	0.0158
-109.5969467	42.7958336	130	0.0158
-106.6180573	38.9199982	130.5	0.0158
-112.5175018	37.1316681	135.5	0.0158
-109.7980576	41.5113907	2.5	0.0157
-109.0675812	38.1847229	2.5	0.0156
-110.183609	42.6708336	156	0.0156
-109.6100006	38.2070007	2	0.0156
-109.2713852	34.7355537	178	0.0156
-106.7451401	38.990612	100.5	0.0156
-109.2713852	34.7355537	147	0.0156
-112.5175018	37.1316681	105.5	0.0156
-108.8533325	36.0161095	197	0.0156
-107.2574997	36.1536102	148.5	0.0155
-115.2072372	37.3596878	1.5	0.0155
-110.3883362	34.3680573	122	0.0155
-114.2674942	37.7916336	118.5	0.0155
-112.4991684	35.6813889	48	0.0154
-108.2388916	37.5991669	92.5	0.0154
-109.0675812	38.1847229	7.5	0.0154
-108.8638916	35.9863892	4	0.0153
-110.128891	38.7131119	4	0.0153
-110.4748306	41.0899429	174	0.0153
-109.5886078	42.769165	132.5	0.0153
-109.6755295	38.8029137	6.5	0.0153
-109.8619995	38.5830002	2	0.0153
-110.128891	38.7130013	1.5	0.0153
-110.128891	38.7130013	5	0.0153
-115.2047222	36.2658333	19.5	0.0153
-109.5572205	40.586113	34.5	0.0152
-109.6175003	42.6508331	137.5	0.0152
-107.9255524	40.8352776	138	0.0152
-110.3125	40.9791679	160	0.0152
-110.1699982	37.9761124	2	0.0152
-111.1198349	36.1749458	74	0.0151
-111.3643333	35.5470278	6	0.0151
-109.4733353	42.4663887	138.5	0.0151
-109.6520004	37.4700012	2.5	0.0151
-108.7047195	34.4633331	80	0.015
-105.9805527	39.8138885	73.5	0.015
-112.5175018	37.1316681	13	0.015
-110.6532059	35.5636444	148.5	0.015
-111.4103622	36.4272499	110	0.015
-108.3211136	35.8538895	5	0.0149
-109.5572205	40.586113	4	0.0149
-110.8146362	39.1616325	4	0.0149
-108.3211136	35.8538895	14	0.0149
-110.1288889	38.7130556	2	0.0148
-110.5858333	40.58105	28	0.0148
-112.5175018	37.1316681	4	0.0148
-110.1983337	35.8613892	4	0.0148
-109.6100006	38.2070007	136	0.0148
-110.1699982	37.9761124	1	0.0147
-115.1939087	37.3588562	157.5	0.0147
-111.1624985	36.2700844	80	0.0147
-107.9255524	40.8352776	99	0.0146
-115.1939087	37.3588562	49.5	0.0146
-109.6175003	42.6508331	92	0.0146
-109.6002808	42.6652794	46	0.0146
-115.2783356	36.1119347	25.5	0.0145
-111.3604722	35.5116111	54	0.0145
-110.558609	35.5711098	16.5	0.0145
-110.4024734	41.2510567	95	0.0145
-111.3643333	35.5470278	107.5	0.0145
-110.3002777	35.0266685	47	0.0144
-109.8619995	38.5830002	2	0.0144
-115.2783356	36.1119347	2.5	0.0144
-110.1288889	38.7130556	1.5	0.0144
-109.8619995	38.5830002	1.5	0.0144
-109.2713852	34.7355537	4	0.0144
-110.4091644	41.2825012	127	0.0144
-110.1294479	42.6300011	116.5	0.0144
-114.1197205	36.8105545	12	0.0143
-110.6005554	40.4119453	133.5	0.0143
-108.8638916	35.9863892	127	0.0143
-110.4113617	41.1579437	96.5	0.0143
-110.5584793	35.5703125	19	0.0142
-111.2731094	36.479805	2.5	0.0142
-113.6796951	37.1741486	2.5	0.0142
-115.2072372	37.3596878	96.5	0.0141
-109.8619995	38.5830002	4	0.0141
-113.0077744	36.7716675	99	0.0141
-113.0069427	36.9472237	65	0.0141
-114.460556	36.5769463	130.5	0.0141
-111.1624985	36.2700844	130.5	0.0141
-111.1624985	36.2700844	34.5	0.0141
-110.128891	38.7130013	2	0.014
-112.5175018	37.1316681	24	0.014
-105.6699982	40.2236099	15	0.014
-111.6223984	35.5958595	103	0.014
-110.41	40.37	87.5	0.014
-114.4725037	36.6055565	55	0.0139
-108.3105545	36.6888885	108	0.0139
-109.0675812	38.1847229	8	0.0139
-110.0170822	43.3217239	141	0.0139
-109.9747238	40.4766655	56	0.0139
-110.1529999	38.2220001	3.5	0.0138
-105.6699982	40.2236099	40	0.0138
-110.4461136	35.5858345	51	0.0138
-110.1529999	38.2220001	12.5	0.0138
-110.5066681	35.1255569	28	0.0137
-109.5572205	40.586113	20.5	0.0137
-110.9301529	35.0380974	4	0.0137
-110.1597214	40.5786095	113	0.0137
-114.2847214	36.6811104	122.5	0.0137
-110.1288889	38.7130556	2.5	0.0136
-107.9255524	40.8352776	76	0.0136
-109.5969467	42.7958336	81	0.0136
-110.1699982	37.9761124	19	0.0136
-114.234726	36.7555542	7	0.0135
-107.4927778	36.1152778	77	0.0135
-110.1529999	38.2220001	12.5	0.0135
-110.1288889	38.7130556	2	0.0135
-109.6520004	37.4700012	17.5	0.0135
-110.0170822	43.3217239	80	0.0135
-109.0675812	38.1847229	1.5	0.0134
-111.3643333	35.5470278	48	0.0134
-113.0069427	36.9472237	34.5	0.0134
-110.1699982	37.9761124	52.5	0.0134
-114.2847214	36.6811104	157.5	0.0134
-110.1549988	41.3390541	62	0.0134
-113.0069427	36.9472237	134.5	0.0134
-110.1529999	38.2220001	27	0.0133
-109.9363861	40.4202766	89	0.0133
-114.0625	36.8105545	39	0.0133
-109.8619995	38.5830002	2.5	0.0133
-114.0625	36.8105545	97.5	0.0133
-112.6291656	37.1236115	69.5	0.0132
-115.2783356	36.1119347	87.5	0.0132
-110.1699982	37.9761124	7.5	0.0132
-115.2072372	37.3596878	118	0.0132
-114.2544479	36.7552795	470.5	0.0132
-112.4991684	35.6813889	117	0.0132
-111.1624985	36.2700844	18	0.0132
-112.4219437	37.2230568	14	0.0132
-110.558609	35.5711098	4	0.0131
-110.1699982	37.9761124	9	0.0131
-112.1986389	37.195446	32.5	0.0131
-114.2244415	37.7969093	137	0.0131
-111.1624985	36.2700844	6.5	0.0131
-110.1699982	37.9761124	5	0.013
-109.8682	41.5848667	9	0.013
-110.4024734	41.2510567	136	0.013
-110.1529999	38.2220001	2.5	0.013
-109.8880005	38.0919991	8.5	0.013
-114.0625	36.8105545	72	0.013
-114.4725037	36.6055565	81.5	0.013
